doc_id,feed_id,rate
19205,8653,1
19205,8667,1
19205,8679,1
19205,8680,1
19205,8684,1
19205,8691,1
19205,8718,1
19205,8719,1
19205,8728,1
19205,8741,1
19205,8745,1
19205,8757,1
19205,8775,1
19205,8804,1
19205,8818,1
19205,8823,1
19205,8826,1
19205,8827,1
19205,8828,1
19205,8831,1
19205,8832,1
19205,8834,1
19205,8835,1
19205,8847,1
19205,8864,1
19205,8912,1
19205,8927,1
19205,8934,1
19205,8974,1
19205,8977,1
19205,9003,1
19205,9007,1
19205,9011,1
19205,9019,1
19205,9023,1
19205,9030,1
19205,9133,1
19205,9151,1
19205,9152,1
19205,9154,1
19205,9155,1
19205,9157,1
19205,9167,1
19205,9203,1
19205,9209,1
19205,9219,1
19205,9231,1
19205,9235,1
19205,9245,1
19205,9272,1
19205,9274,1
19205,9279,1
19205,9285,1
19205,9293,1
19205,9326,1
19205,9337,1
19205,9338,1
19205,9346,1
19205,9347,1
19205,9353,1
19205,9358,1
19205,9371,1
19205,9372,1
19205,9379,1
19205,9394,1
19205,9422,1
19205,9435,1
19205,9441,1
19205,9443,1
19205,9450,1
19205,9456,1
19205,9458,1
19205,9463,1
19205,9470,1
19205,9490,1
19205,9510,1
19205,9514,1
19205,9517,1
19205,9527,1
19205,9529,1
19205,9552,1
19205,9553,1
19205,9554,1
19205,9557,1
19205,9580,1
19205,9584,1
19205,9605,1
19205,9613,1
19205,9629,1
19205,9658,1
19205,9669,1
19205,9695,1
19205,9700,1
19205,9713,1
19205,9716,1
19205,9718,1
19205,9720,1
19205,9722,1
19205,9730,1
19205,9731,1
19205,9735,1
19205,9741,1
19205,9772,1
19205,9775,1
19205,9793,1
19205,9923,1
19205,9989,1
19205,9996,1
19205,10041,1
19205,10149,1
19205,10217,1
19205,10218,1
19205,10227,1
19205,10231,1
19205,10232,1
19205,10297,1
19205,10299,1
19205,10301,1
19205,10304,1
19205,10335,1
19205,10481,1
19205,10522,1
19205,10530,1
19205,10532,1
19205,10601,1
19205,10619,1
19205,10621,1
19205,10625,1
19205,10695,1
19205,10711,1
19205,10729,1
19205,10731,1
19205,10773,1
19205,10774,1
19205,10779,1
19205,10780,1
19205,10782,1
19205,10785,1
19205,10786,1
19205,10794,1
19205,10803,1
19205,10814,1
19205,10816,1
19205,10819,1
19205,10824,1
19205,10830,1
19205,10832,1
19205,10833,1
19205,10834,1
19205,10841,1
19205,10848,1
19205,10863,1
19205,10870,1
19205,10872,1
19205,10875,1
19205,10876,1
19205,10879,1
19205,10894,1
19205,10901,1
19205,10904,1
19205,10932,1
19205,10940,1
19205,10942,1
19205,10958,1
19205,10959,1
19205,10989,1
19205,11013,1
19205,11096,1
19207,5275,1
19208,5708,1
19208,5814,1
19208,5912,1
19208,6116,1
19208,6515,1
19208,6621,1
19208,8111,1
19208,8303,1
19209,5255,1
19209,5293,1
19211,5256,1
19211,5316,1
19211,5505,1
19211,5708,1
19211,5764,1
19212,4809,1
19212,4933,1
19212,5192,1
19212,5234,1
19212,5256,1
19212,5293,1
19212,5400,1
19214,5275,1
19214,5353,1
19214,5359,1
19214,5487,1
19217,5255,1
19217,5272,1
19217,5310,1
19217,5317,1
19217,5333,1
19217,5360,1
19217,5395,1
19217,5441,1
19217,5487,1
19217,5500,1
19217,5501,1
19217,5502,1
19217,5524,1
19217,5539,1
19217,5540,1
19217,5541,1
19217,5565,1
19217,5585,1
19217,5622,1
19217,5623,1
19217,5641,1
19217,5814,1
19217,7947,1
19217,8017,1
19217,8577,1
19217,8718,1
19217,8775,1
19217,8827,1
19217,9304,1
19218,5256,1
19219,6953,1
19221,5814,1
19221,10776,1
19221,10826,1
19221,10827,1
19221,10850,1
19221,10858,1
19221,10979,1
19221,10991,1
19221,11016,1
19221,11024,1
19222,5255,1
19222,5310,1
19222,5353,1
19223,5255,1
19223,5317,1
19223,5350,1
19224,5903,1
19225,5332,1
19225,5360,1
19225,5373,1
19225,5387,1
19225,5388,1
19225,5392,1
19225,5395,1
19225,5396,1
19225,5435,1
19225,5441,1
19225,5581,1
19225,5646,1
19225,5912,1
19225,6163,1
19225,6223,1
19226,2531,1
19226,5270,1
19226,5272,1
19226,5312,1
19226,5333,1
19226,5439,1
19226,5478,1
19226,5479,1
19226,5604,1
19226,5625,1
19226,6165,1
19226,6176,1
19226,6218,1
19226,6371,1
19226,6376,1
19226,6383,1
19226,6410,1
19226,6417,1
19226,6429,1
19226,6435,1
19226,6534,1
19226,6535,1
19226,6955,1
19226,6990,1
19226,6992,1
19226,7005,1
19226,8684,1
19226,8788,1
19227,3101,1
19227,4643,1
19227,4914,1
19227,4947,1
19227,5057,1
19227,5058,1
19227,5311,1
19227,5317,1
19227,5360,1
19227,5382,1
19227,5441,1
19227,5478,1
19227,5479,1
19227,5539,1
19227,5540,1
19227,5541,1
19227,5648,1
19227,5708,1
19227,5743,1
19227,5749,1
19227,5814,1
19227,6004,1
19227,6054,1
19227,6166,1
19227,6175,1
19227,6230,1
19227,6322,1
19227,6332,1
19227,6342,1
19227,6371,1
19227,6440,1
19227,6497,1
19227,6545,1
19227,6553,1
19227,6594,1
19227,6810,1
19227,6844,1
19227,6894,1
19227,6908,1
19227,6914,1
19227,6947,1
19227,7182,1
19227,7355,1
19227,7382,1
19227,10338,1
19227,10674,1
19227,10690,1
19227,10745,1
19227,11161,1
19227,11186,1
19227,11187,1
19227,11258,1
19227,11266,1
19227,11391,1
19228,5275,1
19231,5548,1
19231,6990,1
19231,7334,1
19231,7342,1
19231,7401,1
19231,7413,1
19231,7509,1
19231,7583,1
19231,7801,1
19231,8960,1
19231,9172,1
19231,9293,1
19231,9342,1
19231,9553,1
19232,5256,1
19232,5353,1
19234,6002,1
19236,9362,1
19236,9549,1
19236,9584,1
19236,9755,1
19236,9839,1
19236,9952,1
19236,9966,1
19236,10712,1
19236,11036,1
19237,5706,1
19237,5708,1
19237,5807,1
19237,5954,1
19237,6093,1
19237,6176,1
19237,6287,1
19237,7010,1
19238,5437,1
19238,5686,1
19238,5688,1
19239,5382,1
19239,5419,1
19239,5520,1
19239,5648,1
19239,5688,1
19239,5831,1
19239,6108,1
19239,7423,1
19239,7906,1
19239,7925,1
19240,5256,1
19241,6317,1
19242,5375,1
19243,5255,1
19243,5537,1
19243,5538,1
19244,6510,1
19244,6594,1
19245,5256,1
19246,5255,1
19246,5297,1
19246,5359,1
19246,5442,1
19246,5479,1
19246,5581,1
19246,5666,1
19246,6522,1
19246,10023,1
19246,10232,1
19246,10387,1
19248,5254,1
19248,6521,1
19248,6544,1
19248,6552,1
19252,5256,1
19254,10679,1
19255,5519,1
19255,5814,1
19255,5893,1
19255,6091,1
19255,6160,1
19256,5334,1
19256,5337,1
19257,5890,1
19257,5912,1
19259,5275,1
19259,6952,1
19260,4199,1
19260,5353,1
19260,5360,1
19260,5376,1
19260,5729,1
19260,5764,1
19260,5873,1
19260,5901,1
19260,6004,1
19260,6005,1
19260,6157,1
19260,6175,1
19260,6223,1
19260,6370,1
19260,6434,1
19260,6484,1
19260,6809,1
19260,6827,1
19260,6834,1
19260,6842,1
19260,6952,1
19260,7062,1
19260,7112,1
19260,7240,1
19260,7703,1
19260,7712,1
19260,7716,1
19260,7901,1
19260,8160,1
19260,8602,1
19260,8689,1
19260,8694,1
19260,9010,1
19260,9281,1
19260,9387,1
19260,9415,1
19260,9425,1
19260,9436,1
19260,9481,1
19260,9658,1
19260,9753,1
19260,9794,1
19260,9905,1
19260,9974,1
19260,9984,1
19260,10167,1
19260,10181,1
19260,10711,1
19260,10753,1
19260,10865,1
19260,10872,1
19261,5275,1
19261,5293,1
19261,5314,1
19261,5330,1
19261,5412,1
19261,5416,1
19261,5478,1
19261,5479,1
19261,5708,1
19261,5722,1
19261,5723,1
19261,5848,1
19261,5901,1
19263,5297,1
19263,5317,1
19263,5414,1
19263,5419,1
19263,5708,1
19263,5882,1
19263,7382,1
19263,10181,1
19263,10345,1
19263,10356,1
19263,10605,1
19263,10785,1
19264,5316,1
19264,5334,1
19265,5314,1
19265,5317,1
19265,5419,1
19265,5439,1
19265,11458,1
19265,11459,1
19266,5474,1
19266,5666,1
19266,5866,1
19266,9968,1
19266,9974,1
19266,10008,1
19266,10229,1
19267,5764,1
19267,6440,1
19267,6855,1
19267,6865,1
19267,6871,1
19267,9245,1
19268,5382,1
19268,5400,1
19268,5415,1
19268,5419,1
19271,6955,1
19277,5540,1
19277,5882,1
19278,5359,1
19278,5382,1
19278,5808,1
19278,5837,1
19278,5850,1
19279,5608,1
19281,5415,1
19281,5434,1
19281,5524,1
19281,5537,1
19281,5625,1
19281,5639,1
19281,5641,1
19281,5642,1
19281,5702,1
19281,5828,1
19281,5837,1
19281,5985,1
19281,6250,1
19281,6391,1
19281,6506,1
19281,6591,1
19281,6672,1
19281,6721,1
19281,6727,1
19281,6923,1
19281,6944,1
19281,7333,1
19281,7341,1
19281,7461,1
19281,7571,1
19281,8195,1
19281,8211,1
19281,9561,1
19281,10431,1
19281,11416,1
19282,5359,1
19282,5503,1
19282,5505,1
19282,5518,1
19282,5519,1
19282,5520,1
19282,5912,1
19284,5359,1
19284,5419,1
19284,5543,1
19284,5641,1
19284,5814,1
19284,6157,1
19284,6404,1
19284,6716,1
19284,6825,1
19284,6836,1
19284,8849,1
19284,8975,1
19284,9472,1
19284,9527,1
19284,9895,1
19284,10014,1
19284,10239,1
19284,10361,1
19284,10391,1
19284,10431,1
19285,5353,1
19285,5359,1
19286,5359,1
19286,5478,1
19286,5544,1
19286,5708,1
19286,8357,1
19286,8714,1
19287,5890,1
19287,5912,1
19287,6404,1
19287,6473,1
19287,6491,1
19287,7366,1
19287,8621,1
19287,8780,1
19289,5359,1
19289,5400,1
19289,5405,1
19289,5412,1
19289,5413,1
19289,5437,1
19289,5503,1
19289,5815,1
19289,6157,1
19289,6175,1
19289,6514,1
19290,5376,1
19290,6324,1
19291,5359,1
19292,5359,1
19292,5474,1
19292,5505,1
19292,5517,1
19292,5523,1
19292,5524,1
19292,5531,1
19292,5539,1
19292,5621,1
19292,5686,1
19292,5995,1
19292,6002,1
19292,6060,1
19292,6062,1
19292,6286,1
19292,6629,1
19292,6643,1
19292,6652,1
19292,6716,1
19292,6774,1
19292,6841,1
19292,6844,1
19292,6863,1
19292,6901,1
19292,6923,1
19292,8832,1
19292,9315,1
19292,9390,1
19292,10583,1
19292,11124,1
19292,11315,1
19292,11423,1
19295,6599,1
19295,6686,1
19296,5375,1
19296,5376,1
19296,5382,1
19296,5505,1
19296,5524,1
19296,5544,1
19296,6440,1
19296,6599,1
19296,6615,1
19296,6619,1
19296,6622,1
19296,6904,1
19296,10315,1
19297,5376,1
19298,5439,1
19298,5585,1
19298,5664,1
19298,5708,1
19298,5873,1
19301,5729,1
19301,5743,1
19303,6305,1
19303,6341,1
19304,5375,1
19304,7971,1
19305,4199,1
19305,5374,1
19305,5524,1
19305,6018,1
19305,6306,1
19305,6324,1
19305,6376,1
19305,6440,1
19305,6516,1
19305,6622,1
19305,6702,1
19305,6757,1
19305,6878,1
19305,6908,1
19305,6964,1
19305,7240,1
19305,7282,1
19305,7316,1
19305,7393,1
19305,7413,1
19305,7722,1
19305,7757,1
19305,7801,1
19305,8015,1
19305,8060,1
19305,8098,1
19305,8157,1
19305,8172,1
19305,8181,1
19305,8187,1
19305,8324,1
19305,8344,1
19305,8350,1
19305,8389,1
19305,8457,1
19305,8629,1
19305,8753,1
19305,8912,1
19305,8955,1
19305,8966,1
19305,8973,1
19305,8993,1
19305,9023,1
19305,9149,1
19305,9315,1
19305,9765,1
19305,9772,1
19305,9802,1
19305,9829,1
19305,9836,1
19305,9901,1
19305,9908,1
19305,9910,1
19305,9926,1
19305,9940,1
19305,9949,1
19305,9950,1
19305,9957,1
19305,9965,1
19305,10020,1
19305,10034,1
19305,10035,1
19305,10088,1
19305,10267,1
19305,10367,1
19305,10380,1
19305,10859,1
19307,5436,1
19307,5585,1
19307,5764,1
19307,5815,1
19307,5882,1
19307,5901,1
19308,9514,1
19311,5353,1
19311,5376,1
19312,5702,1
19312,5751,1
19313,5436,1
19313,5474,1
19315,5400,1
19315,5419,1
19315,5487,1
19315,5503,1
19315,5911,1
19315,6482,1
19316,5419,1
19316,6622,1
19316,6674,1
19316,7571,1
19316,8866,1
19316,9281,1
19316,9315,1
19316,9836,1
19316,9877,1
19316,10275,1
19316,10992,1
19317,5359,1
19317,5442,1
19317,5473,1
19317,5478,1
19317,5524,1
19317,5540,1
19317,5541,1
19317,5608,1
19317,5625,1
19318,5382,1
19320,5505,1
19321,5353,1
19321,5400,1
19321,6139,1
19322,5382,1
19322,5437,1
19322,5438,1
19322,5478,1
19322,5505,1
19322,5749,1
19322,6116,1
19322,6139,1
19322,9839,1
19322,10220,1
19323,7509,1
19323,8172,1
19323,8597,1
19323,10092,1
19324,5437,1
19324,5442,1
19324,5474,1
19324,5505,1
19324,5524,1
19324,5541,1
19324,6114,1
19324,6150,1
19324,6440,1
19326,5400,1
19326,5436,1
19326,5503,1
19326,5505,1
19326,5688,1
19326,5708,1
19326,5731,1
19326,5764,1
19326,5769,1
19326,5814,1
19326,5837,1
19326,5849,1
19326,5912,1
19326,6844,1
19326,6923,1
19328,5359,1
19329,6387,1
19331,9981,1
19331,10032,1
19332,5157,1
19332,5192,1
19332,5256,1
19341,5359,1
19341,5400,1
19342,5540,1
19342,5708,1
19342,5764,1
19342,5814,1
19343,5359,1
19343,6376,1
19343,10474,1
19343,10642,1
19344,5400,1
19344,5405,1
19344,5407,1
19344,5419,1
19344,5437,1
19344,5438,1
19344,5439,1
19344,5440,1
19344,5441,1
19344,5442,1
19344,5475,1
19344,5483,1
19344,5502,1
19344,5503,1
19344,5584,1
19344,5585,1
19344,5604,1
19344,5608,1
19344,5622,1
19344,5625,1
19344,5642,1
19344,5643,1
19344,5644,1
19344,5648,1
19344,5664,1
19344,5681,1
19344,5682,1
19344,5683,1
19344,5703,1
19344,5708,1
19344,5745,1
19344,5774,1
19344,5781,1
19344,5792,1
19344,5815,1
19344,5874,1
19344,6004,1
19344,6076,1
19346,5478,1
19346,5505,1
19346,5520,1
19347,7334,1
19348,6686,1
19349,5474,1
19349,5483,1
19349,5608,1
19349,5683,1
19349,5688,1
19349,5814,1
19349,5901,1
19349,5912,1
19349,5933,1
19349,6031,1
19350,4199,1
19350,5441,1
19350,5442,1
19350,5487,1
19350,5503,1
19350,5505,1
19350,5519,1
19350,5523,1
19350,5524,1
19350,5539,1
19350,5542,1
19350,5565,1
19350,5581,1
19350,5585,1
19350,5648,1
19350,5683,1
19350,5708,1
19350,5764,1
19350,5769,1
19350,5825,1
19350,5869,1
19350,5990,1
19350,6206,1
19350,6841,1
19350,6865,1
19351,5234,1
19351,5255,1
19351,5359,1
19351,5400,1
19351,5419,1
19351,5437,1
19353,5688,1
19357,9315,1
19357,9584,1
19357,9717,1
19357,9722,1
19357,9839,1
19357,9847,1
19357,9876,1
19358,5641,1
19358,5791,1
19360,8577,1
19360,8579,1
19360,8689,1
19360,8714,1
19360,8774,1
19360,8778,1
19360,8780,1
19360,8830,1
19360,8882,1
19360,9397,1
19360,9404,1
19360,9434,1
19360,9483,1
19360,9488,1
19360,9539,1
19360,9613,1
19360,9647,1
19360,9738,1
19360,9793,1
19360,9833,1
19360,9839,1
19360,9876,1
19360,9891,1
19360,10296,1
19362,5359,1
19363,5474,1
19363,5911,1
19364,5359,1
19364,5474,1
19365,5442,1
19365,5474,1
19365,5478,1
19365,5479,1
19365,5708,1
19365,5749,1
19365,5815,1
19367,5416,1
19368,5359,1
19369,5400,1
19369,5524,1
19369,5544,1
19369,5565,1
19369,5625,1
19369,5648,1
19369,5708,1
19369,5729,1
19369,5742,1
19369,5743,1
19369,5744,1
19369,5749,1
19370,5666,1
19370,6460,1
19372,5359,1
19373,5814,1
19375,5503,1
19375,5608,1
19375,5625,1
19376,5359,1
19376,5382,1
19376,5400,1
19377,5419,1
19378,5336,1
19378,5359,1
19379,5400,1
19379,5419,1
19379,5436,1
19379,5442,1
19379,5471,1
19379,5666,1
19379,5708,1
19380,4199,1
19380,6189,1
19380,8078,1
19380,8669,1
19380,8684,1
19380,8700,1
19380,8714,1
19380,8741,1
19380,8774,1
19380,8780,1
19380,9007,1
19380,9167,1
19380,9197,1
19380,9264,1
19380,9267,1
19380,9282,1
19380,9293,1
19380,9353,1
19380,9412,1
19380,9563,1
19380,9565,1
19380,9568,1
19380,9584,1
19380,9605,1
19380,9646,1
19380,9647,1
19380,9765,1
19380,9833,1
19380,9902,1
19380,9910,1
19380,10014,1
19380,10232,1
19381,5359,1
19381,5360,1
19381,5400,1
19381,5503,1
19381,5505,1
19382,5359,1
19383,5478,1
19384,5442,1
19384,6404,1
19384,6514,1
19392,5359,1
19395,5331,1
19395,5388,1
19395,6404,1
19395,6416,1
19397,5776,1
19397,9669,1
19397,10642,1
19397,10869,1
19399,5708,1
19399,5814,1
19402,5625,1
19404,4945,1
19404,5060,1
19404,5708,1
19404,6478,1
19404,6484,1
19404,6496,1
19404,6497,1
19404,6511,1
19404,6512,1
19404,6514,1
19404,6516,1
19404,6834,1
19404,6899,1
19404,6923,1
19404,6945,1
19404,6946,1
19404,6954,1
19404,6955,1
19404,6990,1
19404,6998,1
19404,7081,1
19404,7090,1
19404,7098,1
19404,7103,1
19404,7105,1
19404,7229,1
19404,7384,1
19404,7387,1
19404,7484,1
19404,7592,1
19404,7721,1
19404,7757,1
19404,7801,1
19404,7893,1
19404,8017,1
19404,8098,1
19404,8258,1
19404,8463,1
19404,8579,1
19404,8621,1
19404,8667,1
19404,8680,1
19404,8684,1
19404,8700,1
19404,8718,1
19404,8728,1
19404,8753,1
19404,9081,1
19404,9136,1
19404,9143,1
19404,9196,1
19404,9228,1
19404,9245,1
19404,9647,1
19404,9692,1
19404,9722,1
19404,9830,1
19404,9839,1
19404,9849,1
19404,9860,1
19404,9962,1
19404,9968,1
19404,9977,1
19406,5400,1
19406,5437,1
19408,5400,1
19408,5419,1
19408,5931,1
19408,5932,1
19409,5382,1
19409,5400,1
19409,5751,1
19409,5802,1
19409,8157,1
19409,8667,1
19409,8669,1
19409,9245,1
19410,5436,1
19410,5912,1
19410,5984,1
19412,6105,1
19413,10232,1
19413,10293,1
19413,10305,1
19413,10311,1
19413,10331,1
19416,4429,1
19416,5442,1
19416,5474,1
19416,5503,1
19416,5708,1
19416,5764,1
19416,5814,1
19416,5863,1
19416,5874,1
19416,5902,1
19416,6002,1
19416,6060,1
19416,6652,1
19416,6841,1
19416,6844,1
19416,6865,1
19416,6923,1
19422,5465,1
19422,5474,1
19422,5475,1
19422,5503,1
19422,5523,1
19422,5524,1
19422,5540,1
19422,5708,1
19422,6743,1
19422,7480,1
19422,7512,1
19422,10469,1
19425,5419,1
19425,5436,1
19425,5442,1
19425,5487,1
19425,5501,1
19425,5541,2
19425,5548,1
19425,5648,1
19425,5740,2
19425,5741,1
19425,5827,1
19425,5838,2
19425,5901,1
19425,5904,2
19425,5912,1
19425,5975,2
19425,6004,1
19425,6018,1
19425,6220,2
19425,6404,1
19425,6855,2
19425,7103,1
19425,7972,1
19425,8465,1
19425,8849,1
19426,4199,1
19426,4473,1
19426,5413,1
19426,5442,1
19426,5601,1
19426,5613,1
19426,5814,1
19426,6157,1
19426,6166,1
19426,6176,1
19426,6188,1
19426,6352,1
19426,6511,1
19426,6562,1
19426,6594,1
19426,7252,1
19426,7319,1
19426,7485,1
19426,7512,1
19426,7971,1
19426,8643,1
19426,8741,1
19426,8753,1
19426,8757,1
19426,8775,1
19426,8778,1
19426,9010,1
19426,9011,1
19428,5394,1
19428,5563,1
19428,5749,1
19428,6076,1
19431,5360,1
19431,5400,1
19431,5436,1
19431,5437,1
19431,5441,1
19431,5478,1
19431,5487,1
19431,5503,1
19431,5505,1
19431,5541,1
19431,5543,1
19431,8912,1
19431,9010,1
19431,9015,1
19431,9112,1
19431,9143,1
19431,9502,1
19431,9514,1
19433,5419,1
19433,5441,1
19435,5419,1
19435,5437,1
19435,5642,1
19436,5436,2
19436,5440,1
19436,5441,2
19436,5442,1
19436,5491,1
19436,5528,1
19436,5585,1
19436,5648,1
19436,5708,1
19436,6139,1
19436,6157,1
19436,6166,1
19436,6167,1
19436,6182,1
19436,6285,1
19440,7810,1
19440,8475,1
19440,9877,1
19440,9910,1
19440,9924,1
19440,10990,1
19440,11108,1
19440,11253,1
19440,11391,1
19441,2455,1
19441,5523,1
19441,5581,1
19441,5583,1
19441,5604,1
19441,5608,1
19441,5643,1
19441,5648,1
19441,5686,1
19441,5688,1
19441,5781,1
19441,5805,1
19441,5862,1
19441,5900,1
19441,5975,1
19441,6002,1
19441,6026,1
19441,6046,1
19441,6132,1
19441,6149,1
19441,6163,1
19441,6166,1
19441,6175,1
19441,6220,1
19441,6230,1
19441,6265,1
19441,6317,1
19441,6363,1
19441,6398,1
19441,6404,1
19441,6440,1
19441,6484,1
19441,6504,1
19441,6506,1
19441,6513,1
19441,6515,1
19441,6516,1
19441,6566,1
19441,6567,1
19441,6622,1
19441,6720,1
19441,6774,1
19441,6835,1
19441,6842,1
19441,6844,1
19441,6908,1
19441,6990,1
19441,7010,1
19441,7051,1
19441,7062,1
19441,7066,1
19441,7105,1
19441,7129,1
19441,7311,1
19441,7341,1
19441,7436,1
19441,7485,1
19441,7676,1
19441,7734,1
19441,7810,1
19441,8001,1
19441,8017,1
19441,8018,1
19441,8157,1
19441,8753,1
19441,9279,1
19441,9282,1
19441,9288,1
19441,9293,1
19441,9328,1
19441,9340,1
19441,9435,1
19441,9436,1
19441,9529,1
19441,9538,1
19441,9552,1
19441,9717,1
19441,9801,1
19441,9910,1
19441,9975,1
19441,9981,1
19441,9989,1
19441,9998,1
19441,10182,1
19441,10187,1
19441,10195,1
19441,10232,1
19441,10275,1
19441,10288,1
19441,10315,1
19441,10615,1
19441,10625,1
19441,10642,1
19441,10686,1
19441,10735,1
19441,10741,1
19441,10774,1
19441,10781,1
19441,10786,1
19441,10819,1
19441,10872,1
19441,11561,1
19441,11621,1
19441,11647,1
19442,5393,1
19443,5233,1
19443,5359,1
19443,5382,1
19443,5640,1
19443,5641,1
19443,5814,1
19443,5845,1
19443,6032,1
19443,6223,1
19443,6247,1
19443,6350,1
19443,6404,1
19443,6460,1
19443,6478,1
19443,6785,1
19443,6923,1
19443,7161,1
19443,7201,1
19443,7206,1
19443,7222,1
19443,7225,1
19443,7319,1
19443,8224,1
19443,8469,1
19443,8622,1
19443,8890,1
19443,8926,1
19443,8950,1
19443,9030,1
19443,9133,1
19443,9136,1
19443,9143,1
19443,9189,1
19443,9245,1
19443,9282,1
19443,9361,1
19443,9397,1
19443,9456,1
19443,9458,1
19443,9568,1
19443,9620,1
19443,9773,1
19443,9847,1
19443,10043,1
19443,10182,1
19443,10227,1
19443,10247,1
19443,10345,1
19443,10605,1
19443,10745,1
19443,10774,1
19443,11177,1
19443,11470,1
19444,5400,1
19444,6284,1
19444,6479,1
19444,7547,1
19444,7871,1
19444,7988,1
19444,9196,1
19444,9315,1
19444,9812,1
19447,4473,1
19447,6629,1
19447,7215,1
19447,11096,1
19448,5600,1
19448,5608,1
19448,5708,1
19448,5975,1
19448,6002,1
19448,9007,1
19448,9326,1
19451,6155,1
19454,5400,1
19454,5435,1
19454,5436,1
19454,5439,1
19454,5440,1
19454,5441,1
19454,5478,1
19454,5479,1
19458,5400,1
19458,5808,1
19461,5873,1
19461,6509,1
19461,6514,1
19461,6522,1
19461,7161,1
19461,7480,1
19461,9802,1
19462,5849,1
19464,11207,1
19466,5439,1
19466,5442,1
19466,6514,1
19466,7621,1
19466,7628,1
19466,7629,1
19466,9196,1
19466,9228,1
19466,9533,1
19466,9839,1
19466,9843,1
19466,9898,1
19466,9902,1
19466,9910,1
19466,9939,1
19466,10044,1
19466,10084,1
19466,10182,1
19466,10734,1
19466,10872,1
19466,10875,1
19466,10876,1
19467,5255,1
19467,7319,1
19468,5400,1
19469,8579,1
19469,8694,1
19469,8718,1
19469,8864,1
19469,8902,1
19469,9738,1
19469,11349,1
19470,5419,1
19470,10494,1
19472,5436,1
19472,5442,1
19472,5474,1
19472,5478,1
19472,5487,1
19472,5503,1
19474,5382,1
19475,5912,1
19476,5395,1
19476,5400,1
19476,5419,1
19476,5814,1
19476,5815,1
19476,5836,1
19476,5837,1
19476,5842,1
19476,5847,2
19476,5848,2
19476,5863,1
19476,5912,1
19476,7835,1
19477,5382,1
19477,5400,1
19477,5564,1
19477,5565,1
19477,5567,1
19478,5814,1
19478,5893,1
19478,6721,1
19478,6757,1
19478,6763,1
19478,6785,1
19478,7972,1
19478,8224,1
19478,8327,1
19478,8357,1
19478,8459,1
19478,8622,1
19478,8669,1
19478,8689,1
19479,5395,1
19481,5359,1
19481,5503,1
19483,5440,1
19484,5419,1
19485,5400,1
19485,5505,1
19485,6643,1
19485,7923,1
19485,8680,1
19485,8714,1
19485,9078,1
19485,10182,1
19485,10675,1
19485,10820,1
19487,5382,1
19487,5400,1
19487,5416,1
19487,5419,1
19487,5434,1
19487,5436,1
19487,5519,1
19487,5524,1
19487,5537,1
19487,5538,1
19487,5540,1
19487,5565,1
19487,5585,1
19487,5604,1
19487,5984,1
19487,6021,1
19487,6023,1
19487,6114,1
19487,6116,1
19487,6128,1
19487,7530,1
19487,7541,1
19487,7571,1
19488,5419,1
19488,5435,1
19488,5503,1
19488,5524,1
19488,5708,1
19488,5814,1
19488,5902,1
19488,5964,1
19488,6020,1
19488,6046,1
19488,6091,1
19488,6176,1
19488,6296,1
19488,6332,1
19488,6363,1
19488,6552,1
19488,6557,1
19488,6827,1
19488,6861,1
19488,6887,1
19488,6990,1
19488,7045,1
19488,7051,1
19488,7062,1
19488,7242,1
19488,7342,1
19488,7571,1
19488,7722,1
19488,7764,1
19488,7788,1
19488,7790,1
19488,7800,1
19488,7807,1
19488,7810,1
19488,7848,1
19488,7862,1
19488,7898,1
19488,7916,1
19488,7929,1
19488,7931,1
19488,7971,1
19488,8034,1
19488,8040,1
19488,8099,1
19488,8119,1
19488,8204,1
19488,8239,1
19488,8297,1
19488,8303,1
19488,8337,1
19488,8356,1
19488,8467,1
19488,8622,1
19488,8667,1
19488,8684,1
19488,8718,1
19488,8753,1
19488,8757,1
19488,8763,1
19488,8780,1
19488,8796,1
19488,8828,1
19488,8834,1
19488,8847,1
19488,8849,1
19488,8850,1
19488,8864,1
19488,8912,1
19488,8947,1
19488,8971,1
19488,8977,1
19488,8995,1
19488,8996,1
19488,9002,1
19488,9003,1
19488,9023,1
19488,9153,1
19488,9167,1
19488,9194,1
19488,9219,1
19488,9263,1
19488,9302,1
19488,9312,1
19488,9342,1
19488,9345,1
19488,9379,1
19488,9388,1
19488,9391,1
19488,9394,1
19488,9410,1
