,doc_id,speciality
2969,29248,Ayurveda
2970,29724,Ayurveda
2971,29786,Ayurveda
2972,29845,Ayurveda
2973,29868,Ayurveda
2974,29891,Ayurveda
2975,30210,Ayurveda
2976,30280,Ayurveda
2977,30368,Ayurveda
2978,30398,Ayurveda
2979,5522,Bio-Chemistry
2980,16663,Bio-Chemistry
2981,17791,Bio-Chemistry
2982,18045,Bio-Chemistry
2983,18357,Bio-Chemistry
2984,18637,Bio-Chemistry
2985,18699,Bio-Chemistry
2986,18873,Bio-Chemistry
2987,21544,Bio-Chemistry
2988,21550,Bio-Chemistry
2989,21572,Bio-Chemistry
2990,21785,Bio-Chemistry
2991,21889,Bio-Chemistry
2992,23035,Bio-Chemistry
2993,23099,Bio-Chemistry
2994,23727,Bio-Chemistry
2995,24946,Bio-Chemistry
2996,25265,Bio-Chemistry
2997,26346,Bio-Chemistry
2998,26494,Bio-Chemistry
2999,26661,Bio-Chemistry
3000,26822,Bio-Chemistry
3001,26824,Bio-Chemistry
3002,27136,Bio-Chemistry
3003,27151,Bio-Chemistry
3004,27737,Bio-Chemistry
3005,28337,Bio-Chemistry
3006,28397,Bio-Chemistry
3007,28443,Bio-Chemistry
3008,27051,Bio-Chemistry
3009,28631,Bio-Chemistry
3010,29332,Bio-Chemistry
3011,24697,Bio-Physics
3012,28376,Breast Surgery
3013,30546,Breast Surgery
3014,16744,Cardiac Electrophysiology
3015,315,Cardio Thoracic Surgery
3016,18327,Cardio Thoracic Surgery
3017,23229,Cardio Thoracic Surgery
3018,24579,Cardio Thoracic Surgery
3019,24623,Cardio Thoracic Surgery
3020,29788,Cardio Thoracic Surgery
3021,30136,Cardio Thoracic Surgery
3022,818,Cardiology
3023,827,Cardiology
3024,836,Cardiology
3025,1235,Cardiology
3026,1254,Cardiology
3027,1320,Cardiology
3028,1248,Cardiology
3029,8493,Cardiology
3030,9177,Cardiology
3031,10256,Cardiology
3032,10101,Cardiology
3033,10346,Cardiology
3034,10250,Cardiology
3035,10141,Cardiology
3036,10210,Cardiology
3037,10146,Cardiology
3038,10340,Cardiology
3039,10185,Cardiology
3040,10083,Cardiology
3041,10213,Cardiology
3042,10269,Cardiology
3043,10248,Cardiology
3044,10132,Cardiology
3045,10351,Cardiology
3046,10355,Cardiology
3047,10098,Cardiology
3048,10232,Cardiology
3049,10418,Cardiology
3050,10389,Cardiology
3051,10818,Cardiology
3052,10846,Cardiology
3053,10771,Cardiology
3054,10088,Cardiology
3055,10283,Cardiology
3056,10335,Cardiology
3057,10103,Cardiology
3058,10318,Cardiology
3059,10097,Cardiology
3060,11444,Cardiology
3061,10240,Cardiology
3062,10341,Cardiology
3063,10300,Cardiology
3064,10344,Cardiology
3065,10347,Cardiology
3066,10332,Cardiology
3067,10342,Cardiology
3068,9567,Cardiology
3069,10276,Cardiology
3070,10358,Cardiology
3071,10294,Cardiology
3072,1391,Cardiology
3073,4223,Cardiology
3074,13511,Cardiology
3075,974,Cardiology
3076,13568,Cardiology
3077,10122,Cardiology
3078,10109,Cardiology
3079,13574,Cardiology
3080,16213,Cardiology
3081,16236,Cardiology
3082,16412,Cardiology
3083,16417,Cardiology
3084,16452,Cardiology
3085,16532,Cardiology
3086,16568,Cardiology
3087,16581,Cardiology
3088,16606,Cardiology
3089,16637,Cardiology
3090,16729,Cardiology
3091,16762,Cardiology
3092,16853,Cardiology
3093,16954,Cardiology
3094,16983,Cardiology
3095,17001,Cardiology
3096,17017,Cardiology
3097,17038,Cardiology
3098,17178,Cardiology
3099,17187,Cardiology
3100,17219,Cardiology
3101,17343,Cardiology
3102,17351,Cardiology
3103,17352,Cardiology
3104,17392,Cardiology
3105,17517,Cardiology
3106,17621,Cardiology
3107,17664,Cardiology
3108,17688,Cardiology
3109,17786,Cardiology
3110,17806,Cardiology
3111,17927,Cardiology
3112,17939,Cardiology
3113,17944,Cardiology
3114,18025,Cardiology
3115,18067,Cardiology
3116,18080,Cardiology
3117,18088,Cardiology
3118,18133,Cardiology
3119,18307,Cardiology
3120,18323,Cardiology
3121,18432,Cardiology
3122,18473,Cardiology
3123,18506,Cardiology
3124,18612,Cardiology
3125,18750,Cardiology
3126,18849,Cardiology
3127,17335,Cardiology
3128,18957,Cardiology
3129,18968,Cardiology
3130,18984,Cardiology
3131,19014,Cardiology
3132,19037,Cardiology
3133,19062,Cardiology
3134,19093,Cardiology
3135,19154,Cardiology
3136,20367,Cardiology
3137,20529,Cardiology
3138,20615,Cardiology
3139,20616,Cardiology
3140,20646,Cardiology
3141,20702,Cardiology
3142,20741,Cardiology
3143,21077,Cardiology
3144,21146,Cardiology
3145,21233,Cardiology
3146,21245,Cardiology
3147,21307,Cardiology
3148,21460,Cardiology
3149,21445,Cardiology
3150,21534,Cardiology
3151,21801,Cardiology
3152,22205,Cardiology
3153,22227,Cardiology
3154,22242,Cardiology
3155,22388,Cardiology
3156,22404,Cardiology
3157,22405,Cardiology
3158,22442,Cardiology
3159,22490,Cardiology
3160,22569,Cardiology
3161,22657,Cardiology
3162,22756,Cardiology
3163,22810,Cardiology
3164,23002,Cardiology
3165,23037,Cardiology
3166,23083,Cardiology
3167,23270,Cardiology
3168,23285,Cardiology
3169,23398,Cardiology
3170,23757,Cardiology
3171,23823,Cardiology
3172,24087,Cardiology
3173,24116,Cardiology
3174,24126,Cardiology
3175,24265,Cardiology
3176,24267,Cardiology
3177,24296,Cardiology
3178,24344,Cardiology
3179,24413,Cardiology
3180,24540,Cardiology
3181,24648,Cardiology
3182,24704,Cardiology
3183,24721,Cardiology
3184,24976,Cardiology
3185,24994,Cardiology
3186,25006,Cardiology
3187,25026,Cardiology
3188,25028,Cardiology
3189,25033,Cardiology
3190,25037,Cardiology
3191,25055,Cardiology
3192,25106,Cardiology
3193,25114,Cardiology
3194,25147,Cardiology
3195,25156,Cardiology
3196,25371,Cardiology
3197,25622,Cardiology
3198,25728,Cardiology
3199,25774,Cardiology
3200,25804,Cardiology
3201,25870,Cardiology
3202,25875,Cardiology
3203,26027,Cardiology
3204,26030,Cardiology
3205,26094,Cardiology
3206,26108,Cardiology
3207,26161,Cardiology
3208,26364,Cardiology
3209,26435,Cardiology
3210,26531,Cardiology
3211,26608,Cardiology
3212,26679,Cardiology
3213,26689,Cardiology
3214,26735,Cardiology
3215,26755,Cardiology
3216,26776,Cardiology
3217,26793,Cardiology
3218,26826,Cardiology
3219,26864,Cardiology
3220,26883,Cardiology
3221,26917,Cardiology
3222,26937,Cardiology
3223,26944,Cardiology
3224,26948,Cardiology
3225,26974,Cardiology
3226,26993,Cardiology
3227,27005,Cardiology
3228,27045,Cardiology
3229,27128,Cardiology
3230,27195,Cardiology
3231,27191,Cardiology
3232,28005,Cardiology
3233,28191,Cardiology
3234,28268,Cardiology
3235,28441,Cardiology
3236,28482,Cardiology
3237,28496,Cardiology
3238,28643,Cardiology
3239,28692,Cardiology
3240,28713,Cardiology
3241,28788,Cardiology
3242,28983,Cardiology
3243,29016,Cardiology
3244,29117,Cardiology
3245,29190,Cardiology
3246,29194,Cardiology
3247,29201,Cardiology
3248,29354,Cardiology
3249,29494,Cardiology
3250,29536,Cardiology
3251,29592,Cardiology
3252,29628,Cardiology
3253,29634,Cardiology
3254,29666,Cardiology
3255,29692,Cardiology
3256,29693,Cardiology
3257,29812,Cardiology
3258,29885,Cardiology
3259,29889,Cardiology
3260,29921,Cardiology
3261,30073,Cardiology
3262,30076,Cardiology
3263,30134,Cardiology
3264,30318,Cardiology
3265,30388,Cardiology
3266,30497,Cardiology
3267,30534,Cardiology
3268,97,Chest Medicine
3269,7223,Chest Medicine
3270,4797,Chest Medicine
3271,16597,Chest Medicine
3272,17099,Chest Medicine
3273,19135,Chest Medicine
3274,20020,Chest Medicine
3275,21065,Chest Medicine
3276,21083,Chest Medicine
3277,21511,Chest Medicine
3278,22253,Chest Medicine
3279,22499,Chest Medicine
3280,22750,Chest Medicine
3281,23429,Chest Medicine
3282,23545,Chest Medicine
3283,23865,Chest Medicine
3284,24129,Chest Medicine
3285,24582,Chest Medicine
3286,24731,Chest Medicine
3287,24836,Chest Medicine
3288,25086,Chest Medicine
3289,25109,Chest Medicine
3290,25205,Chest Medicine
3291,25366,Chest Medicine
3292,26040,Chest Medicine
3293,26043,Chest Medicine
3294,26200,Chest Medicine
3295,26246,Chest Medicine
3296,26287,Chest Medicine
3297,26558,Chest Medicine
3298,26772,Chest Medicine
3299,26773,Chest Medicine
3300,26829,Chest Medicine
3301,26939,Chest Medicine
3302,27575,Chest Medicine
3303,27823,Chest Medicine
3304,28878,Chest Medicine
3305,29046,Chest Medicine
3306,29702,Chest Medicine
3307,29749,Chest Medicine
3308,29791,Chest Medicine
3309,30244,Chest Medicine
3310,30416,Chest Medicine
3311,30548,Chest Medicine
3312,30592,Chest Medicine
3313,129,Clinical Haematology
3314,139,Clinical Haematology
3315,17754,Clinical Haematology
3316,21938,Clinical Haematology
3317,28913,Clinical Haematology
3318,29130,Clinical Haematology
3319,22892,Colo-Rectal Surgery
3320,26131,Colo-Rectal Surgery
3321,20890,Cosmetic Surgery
3322,22333,Cosmetic Surgery
3323,23634,Cosmetic Surgery
3324,27793,Cosmetic Surgery
3325,29951,Cosmetic Surgery
3326,66,Dentistry
3327,68,Dentistry
3328,69,Dentistry
3329,73,Dentistry
3330,75,Dentistry
3331,76,Dentistry
3332,92,Dentistry
3333,94,Dentistry
3334,633,Dentistry
3335,646,Dentistry
3336,786,Dentistry
3337,795,Dentistry
3338,798,Dentistry
3339,808,Dentistry
3340,19,Dentistry
3341,65,Dentistry
3342,638,Dentistry
3343,644,Dentistry
3344,13380,Dentistry
3345,13570,Dentistry
3346,17050,Dentistry
3347,17158,Dentistry
3348,17164,Dentistry
3349,17179,Dentistry
3350,17194,Dentistry
3351,18595,Dentistry
3352,18841,Dentistry
3353,19327,Dentistry
3354,19380,Dentistry
3355,19401,Dentistry
3356,19457,Dentistry
3357,19485,Dentistry
3358,20056,Dentistry
3359,20593,Dentistry
3360,20594,Dentistry
3361,20728,Dentistry
3362,20731,Dentistry
3363,20740,Dentistry
3364,20771,Dentistry
3365,21056,Dentistry
3366,21108,Dentistry
3367,22207,Dentistry
3368,22210,Dentistry
3369,22217,Dentistry
3370,22221,Dentistry
3371,22224,Dentistry
3372,22225,Dentistry
3373,22231,Dentistry
3374,22246,Dentistry
3375,22361,Dentistry
3376,22371,Dentistry
3377,22886,Dentistry
3378,22982,Dentistry
3379,23128,Dentistry
3380,23152,Dentistry
3381,23570,Dentistry
3382,23569,Dentistry
3383,23574,Dentistry
3384,23575,Dentistry
3385,23576,Dentistry
3386,23577,Dentistry
3387,23579,Dentistry
3388,23581,Dentistry
3389,23583,Dentistry
3390,23582,Dentistry
3391,23586,Dentistry
3392,23585,Dentistry
3393,23591,Dentistry
3394,23594,Dentistry
3395,23595,Dentistry
3396,23601,Dentistry
3397,23573,Dentistry
3398,23608,Dentistry
3399,23622,Dentistry
3400,23625,Dentistry
3401,23630,Dentistry
3402,23635,Dentistry
3403,23636,Dentistry
3404,23716,Dentistry
3405,23726,Dentistry
3406,23731,Dentistry
3407,23739,Dentistry
3408,23742,Dentistry
3409,23750,Dentistry
3410,23753,Dentistry
3411,23768,Dentistry
3412,23779,Dentistry
3413,23783,Dentistry
3414,23788,Dentistry
3415,23818,Dentistry
3416,23864,Dentistry
3417,24008,Dentistry
3418,24012,Dentistry
3419,24013,Dentistry
3420,24017,Dentistry
3421,24019,Dentistry
3422,24026,Dentistry
3423,24048,Dentistry
3424,24049,Dentistry
3425,24050,Dentistry
3426,24051,Dentistry
3427,24053,Dentistry
3428,24058,Dentistry
3429,24065,Dentistry
3430,24133,Dentistry
3431,24138,Dentistry
3432,24148,Dentistry
3433,24151,Dentistry
3434,24161,Dentistry
3435,24162,Dentistry
3436,24172,Dentistry
3437,24177,Dentistry
3438,24178,Dentistry
3439,24184,Dentistry
3440,24192,Dentistry
3441,24221,Dentistry
3442,24245,Dentistry
3443,24247,Dentistry
3444,24266,Dentistry
3445,24285,Dentistry
3446,24295,Dentistry
3447,24302,Dentistry
3448,24310,Dentistry
3449,24311,Dentistry
3450,24312,Dentistry
3451,24316,Dentistry
3452,24325,Dentistry
3453,24339,Dentistry
3454,24377,Dentistry
3455,24380,Dentistry
3456,24392,Dentistry
3457,24400,Dentistry
3458,24404,Dentistry
3459,24429,Dentistry
3460,24534,Dentistry
3461,24537,Dentistry
3462,24601,Dentistry
3463,24625,Dentistry
3464,24685,Dentistry
3465,24686,Dentistry
3466,24692,Dentistry
3467,24749,Dentistry
3468,24750,Dentistry
3469,24751,Dentistry
3470,24755,Dentistry
3471,24781,Dentistry
3472,24805,Dentistry
3473,24846,Dentistry
3474,24847,Dentistry
3475,24864,Dentistry
3476,24871,Dentistry
3477,24914,Dentistry
3478,24924,Dentistry
3479,24938,Dentistry
3480,24945,Dentistry
3481,24949,Dentistry
3482,24987,Dentistry
3483,25003,Dentistry
3484,25036,Dentistry
3485,25170,Dentistry
3486,25172,Dentistry
3487,25174,Dentistry
3488,25185,Dentistry
3489,25188,Dentistry
3490,25201,Dentistry
3491,25203,Dentistry
3492,25220,Dentistry
3493,25228,Dentistry
3494,25237,Dentistry
3495,25285,Dentistry
3496,25286,Dentistry
3497,25290,Dentistry
3498,25289,Dentistry
3499,25288,Dentistry
3500,25292,Dentistry
3501,25294,Dentistry
3502,25296,Dentistry
3503,25297,Dentistry
3504,25293,Dentistry
3505,25298,Dentistry
3506,25300,Dentistry
3507,25299,Dentistry
3508,25303,Dentistry
3509,25304,Dentistry
3510,25295,Dentistry
3511,25306,Dentistry
3512,25307,Dentistry
3513,25308,Dentistry
3514,25309,Dentistry
3515,25311,Dentistry
3516,25312,Dentistry
3517,25313,Dentistry
3518,25316,Dentistry
3519,25317,Dentistry
3520,25318,Dentistry
3521,25319,Dentistry
3522,25320,Dentistry
3523,25321,Dentistry
3524,25323,Dentistry
3525,25322,Dentistry
3526,25324,Dentistry
3527,25329,Dentistry
3528,25331,Dentistry
3529,25343,Dentistry
3530,25344,Dentistry
3531,25350,Dentistry
3532,25355,Dentistry
3533,25356,Dentistry
3534,25357,Dentistry
3535,25359,Dentistry
3536,25362,Dentistry
3537,25363,Dentistry
3538,25367,Dentistry
3539,25368,Dentistry
3540,25373,Dentistry
3541,25374,Dentistry
3542,25380,Dentistry
3543,25392,Dentistry
3544,25395,Dentistry
3545,25398,Dentistry
3546,25402,Dentistry
3547,25403,Dentistry
3548,25404,Dentistry
3549,25405,Dentistry
3550,25406,Dentistry
3551,25408,Dentistry
3552,25446,Dentistry
3553,25492,Dentistry
3554,25496,Dentistry
3555,25512,Dentistry
3556,25515,Dentistry
3557,25527,Dentistry
3558,25526,Dentistry
3559,25532,Dentistry
3560,25534,Dentistry
3561,25536,Dentistry
3562,25545,Dentistry
3563,25547,Dentistry
3564,25552,Dentistry
3565,25558,Dentistry
3566,25566,Dentistry
3567,25576,Dentistry
3568,25579,Dentistry
3569,25581,Dentistry
3570,25609,Dentistry
3571,25611,Dentistry
3572,25909,Dentistry
3573,25933,Dentistry
3574,25968,Dentistry
3575,25969,Dentistry
3576,25984,Dentistry
3577,26041,Dentistry
3578,26079,Dentistry
3579,26082,Dentistry
3580,26106,Dentistry
3581,26157,Dentistry
3582,26177,Dentistry
3583,26181,Dentistry
3584,26184,Dentistry
3585,26265,Dentistry
3586,26288,Dentistry
3587,26338,Dentistry
3588,26503,Dentistry
3589,26508,Dentistry
3590,26519,Dentistry
3591,26538,Dentistry
3592,26542,Dentistry
3593,26543,Dentistry
3594,26554,Dentistry
3595,26561,Dentistry
3596,26592,Dentistry
3597,26603,Dentistry
3598,26694,Dentistry
3599,26695,Dentistry
3600,26697,Dentistry
3601,26699,Dentistry
3602,26706,Dentistry
3603,26707,Dentistry
3604,26732,Dentistry
3605,26769,Dentistry
3606,27010,Dentistry
3607,27113,Dentistry
3608,27125,Dentistry
3609,27131,Dentistry
3610,27676,Dentistry
3611,27970,Dentistry
3612,27972,Dentistry
3613,27977,Dentistry
3614,28273,Dentistry
3615,28284,Dentistry
3616,28327,Dentistry
3617,28329,Dentistry
3618,28334,Dentistry
3619,28350,Dentistry
3620,28356,Dentistry
3621,28366,Dentistry
3622,28374,Dentistry
3623,28389,Dentistry
3624,28398,Dentistry
3625,28403,Dentistry
3626,28414,Dentistry
3627,28422,Dentistry
3628,28433,Dentistry
3629,28440,Dentistry
3630,28448,Dentistry
3631,28497,Dentistry
3632,28499,Dentistry
3633,28578,Dentistry
3634,28686,Dentistry
3635,28687,Dentistry
3636,28689,Dentistry
3637,28737,Dentistry
3638,28766,Dentistry
3639,28773,Dentistry
3640,28837,Dentistry
3641,28846,Dentistry
3642,28918,Dentistry
3643,28934,Dentistry
3644,29077,Dentistry
3645,29079,Dentistry
3646,29233,Dentistry
3647,29348,Dentistry
3648,29381,Dentistry
3649,29392,Dentistry
3650,29428,Dentistry
3651,29447,Dentistry
3652,29451,Dentistry
3653,29460,Dentistry
3654,29567,Dentistry
3655,29584,Dentistry
3656,29585,Dentistry
3657,29595,Dentistry
3658,29625,Dentistry
3659,29688,Dentistry
3660,29727,Dentistry
3661,29777,Dentistry
3662,29849,Dentistry
3663,29865,Dentistry
3664,29896,Dentistry
3665,29917,Dentistry
3666,29925,Dentistry
3667,29943,Dentistry
3668,30008,Dentistry
3669,30085,Dentistry
3670,30105,Dentistry
3671,30107,Dentistry
3672,30143,Dentistry
3673,30146,Dentistry
3674,30173,Dentistry
3675,30194,Dentistry
3676,30195,Dentistry
3677,30216,Dentistry
3678,30233,Dentistry
3679,30234,Dentistry
3680,30242,Dentistry
3681,30276,Dentistry
3682,30277,Dentistry
3683,30279,Dentistry
3684,30281,Dentistry
3685,30284,Dentistry
3686,30285,Dentistry
3687,30286,Dentistry
3688,30290,Dentistry
3689,30326,Dentistry
3690,30366,Dentistry
3691,30378,Dentistry
3692,30486,Dentistry
3693,30580,Dentistry
3694,30618,Dentistry
3695,151,Dermatology
3696,9884,Dermatology
3697,10466,Dermatology
3698,16374,Dermatology
3699,16521,Dermatology
3700,16616,Dermatology
3701,16785,Dermatology
3702,16883,Dermatology
3703,16900,Dermatology
3704,16925,Dermatology
3705,16976,Dermatology
3706,17059,Dermatology
3707,17068,Dermatology
3708,17070,Dermatology
3709,17071,Dermatology
3710,17102,Dermatology
3711,17139,Dermatology
3712,17168,Dermatology
3713,17255,Dermatology
3714,17463,Dermatology
3715,17487,Dermatology
3716,17501,Dermatology
3717,17573,Dermatology
3718,17687,Dermatology
3719,17697,Dermatology
3720,17819,Dermatology
3721,18028,Dermatology
3722,18047,Dermatology
3723,18349,Dermatology
3724,18363,Dermatology
3725,18419,Dermatology
3726,18420,Dermatology
3727,18443,Dermatology
3728,18601,Dermatology
3729,18653,Dermatology
3730,18770,Dermatology
3731,18771,Dermatology
3732,18775,Dermatology
3733,18778,Dermatology
3734,18780,Dermatology
3735,18783,Dermatology
3736,18791,Dermatology
3737,18792,Dermatology
3738,18801,Dermatology
3739,18805,Dermatology
3740,18810,Dermatology
3741,18830,Dermatology
3742,18842,Dermatology
3743,18850,Dermatology
3744,18855,Dermatology
3745,18859,Dermatology
3746,18899,Dermatology
3747,18912,Dermatology
3748,18915,Dermatology
3749,18920,Dermatology
3750,18927,Dermatology
3751,18940,Dermatology
3752,18946,Dermatology
3753,18953,Dermatology
3754,18955,Dermatology
3755,19099,Dermatology
3756,19103,Dermatology
3757,19118,Dermatology
3758,19119,Dermatology
3759,19127,Dermatology
3760,19152,Dermatology
3761,19196,Dermatology
3762,19211,Dermatology
3763,19218,Dermatology
3764,19229,Dermatology
3765,19230,Dermatology
3766,19231,Dermatology
3767,19241,Dermatology
3768,19252,Dermatology
3769,19309,Dermatology
3770,19323,Dermatology
3771,19325,Dermatology
3772,19474,Dermatology
3773,20073,Dermatology
3774,20651,Dermatology
3775,20721,Dermatology
3776,20852,Dermatology
3777,20892,Dermatology
3778,20905,Dermatology
3779,20956,Dermatology
3780,20975,Dermatology
3781,20999,Dermatology
3782,21025,Dermatology
3783,21033,Dermatology
3784,21038,Dermatology
3785,21089,Dermatology
3786,21121,Dermatology
3787,21155,Dermatology
3788,21162,Dermatology
3789,21270,Dermatology
3790,21283,Dermatology
3791,21382,Dermatology
3792,21509,Dermatology
3793,21518,Dermatology
3794,21536,Dermatology
3795,21548,Dermatology
3796,21601,Dermatology
3797,21658,Dermatology
3798,21710,Dermatology
3799,21816,Dermatology
3800,21829,Dermatology
3801,21933,Dermatology
3802,22067,Dermatology
3803,22189,Dermatology
3804,22254,Dermatology
3805,22524,Dermatology
3806,22564,Dermatology
3807,22587,Dermatology
3808,22746,Dermatology
3809,22808,Dermatology
3810,22820,Dermatology
3811,23044,Dermatology
3812,23045,Dermatology
3813,23111,Dermatology
3814,23116,Dermatology
3815,23124,Dermatology
3816,23237,Dermatology
3817,23515,Dermatology
3818,23704,Dermatology
3819,23728,Dermatology
3820,23879,Dermatology
3821,24083,Dermatology
3822,24252,Dermatology
3823,24255,Dermatology
3824,24340,Dermatology
3825,24341,Dermatology
3826,24505,Dermatology
3827,24640,Dermatology
3828,24650,Dermatology
3829,24677,Dermatology
3830,24708,Dermatology
3831,24909,Dermatology
