,doc_id,feed_id,rate
96652,27336,9692,1
96653,27336,9717,1
96654,27336,9725,1
96655,27336,9726,1
96656,27336,9727,1
96657,27336,9732,1
96658,27336,9902,1
96659,27336,9923,1
96660,27336,9952,1
96661,27336,9962,1
96662,27336,9968,1
96663,27336,9972,1
96664,27336,9973,1
96665,27336,9974,1
96666,27336,9977,1
96667,27336,9989,1
96668,27336,10113,1
96669,27336,10119,1
96670,27336,10120,1
96671,27336,10121,1
96672,27336,10181,1
96673,27336,10225,1
96674,27336,10231,1
96675,27336,10232,1
96676,27336,10250,1
96677,27336,10275,1
96678,27336,10335,1
96679,27336,10337,1
96680,27342,9463,1
96681,27343,9539,1
96682,27343,10958,1
96683,27343,11423,1
96684,27344,10113,1
96685,27344,10232,1
96686,27344,10250,1
96687,27344,10430,1
96688,27344,10541,1
96689,27345,9315,1
96690,27345,9523,1
96691,27345,9584,1
96692,27345,9647,1
96693,27345,9722,1
96694,27346,9646,1
96695,27346,9647,1
96696,27349,8622,1
96697,27349,9559,1
96698,27349,9660,1
96699,27349,11347,1
96700,27349,11468,1
96701,27352,9502,1
96702,27354,9523,1
96703,27354,9539,1
96704,27354,9584,1
96705,27354,9797,1
96706,27357,9425,1
96707,27360,9425,1
96708,27360,9554,1
96709,27360,9561,1
96710,27360,9605,1
96711,27360,9647,1
96712,27360,9797,1
96713,27360,9802,1
96714,27360,9811,1
96715,27364,10465,1
96716,27365,9391,1
96717,27365,9517,1
96718,27365,9561,1
96719,27365,9584,1
96720,27365,9588,1
96721,27365,9605,1
96722,27365,9611,1
96723,27365,9673,1
96724,27365,9722,1
96725,27365,9765,1
96726,27365,9793,1
96727,27365,9797,1
96728,27365,9802,1
96729,27365,9839,1
96730,27365,9857,1
96731,27365,9867,1
96732,27365,9952,1
96733,27367,7722,1
96734,27367,8601,1
96735,27367,8622,1
96736,27367,8667,1
96737,27367,8778,1
96738,27367,8934,1
96739,27367,9003,1
96740,27367,9167,1
96741,27367,9245,1
96742,27367,9302,1
96743,27367,9315,1
96744,27367,9327,1
96745,27367,9334,1
96746,27367,9342,1
96747,27367,9361,1
96748,27367,9380,1
96749,27367,9394,1
96750,27367,9397,1
96751,27367,9456,1
96752,27367,9458,1
96753,27367,9502,1
96754,27367,9529,1
96755,27367,9553,1
96756,27367,9561,1
96757,27367,9565,1
96758,27367,9584,1
96759,27367,9605,1
96760,27367,9620,1
96761,27367,9647,1
96762,27367,9669,1
96763,27367,9723,1
96764,27367,9765,1
96765,27367,9797,1
96766,27367,9811,1
96767,27367,11096,1
96768,27367,11391,1
96769,27367,11414,1
96770,27367,11470,1
96771,27367,11471,1
96772,27367,11488,1
96773,27367,11511,1
96774,27367,11532,1
96775,27367,11533,1
96776,27367,11534,1
96777,27369,9481,1
96778,27371,9647,1
96779,27371,10841,1
96780,27371,10845,1
96781,27371,10846,1
96782,27374,9414,1
96783,27377,11647,1
96784,27380,8934,1
96785,27380,9481,1
96786,27381,9481,1
96787,27381,9502,1
96788,27383,9394,1
96789,27383,9510,1
96790,27383,9514,1
96791,27387,8622,1
96792,27387,9605,1
96793,27387,10872,1
96794,27387,11262,1
96795,27388,8593,1
96796,27388,8622,1
96797,27388,8718,1
96798,27388,8788,1
96799,27388,8828,1
96800,27388,8882,1
96801,27388,8912,1
96802,27388,8966,1
96803,27388,9030,1
96804,27388,9056,1
96805,27388,9143,1
96806,27388,9167,1
96807,27388,9195,1
96808,27388,9245,1
96809,27388,9269,1
96810,27388,9293,1
96811,27388,9302,1
96812,27388,9315,1
96813,27388,9325,1
96814,27388,9342,1
96815,27388,9397,1
96816,27388,9414,1
96817,27388,9502,1
96818,27388,9527,1
96819,27388,9812,1
96820,27388,9816,1
96821,27389,9559,1
96822,27389,9565,1
96823,27390,9523,1
96824,27391,9391,1
96825,27391,9394,1
96826,27391,9425,1
96827,27392,9538,1
96828,27398,7722,1
96829,27398,9529,1
96830,27399,9481,1
96831,27399,9502,1
96832,27400,9425,1
96833,27412,9514,1
96834,27412,9517,1
96835,27416,7722,1
96836,27416,9553,1
96837,27417,9510,1
96838,27417,9998,1
96839,27419,9427,1
96840,27419,9477,1
96841,27419,9510,1
96842,27419,9523,1
96843,27419,9529,1
96844,27419,9605,1
96845,27419,9620,1
96846,27419,9669,1
96847,27419,9717,1
96848,27419,9722,1
96849,27419,9811,1
96850,27419,9861,1
96851,27419,9878,1
96852,27419,9910,1
96853,27419,9940,1
96854,27419,9998,1
96855,27420,9390,1
96856,27420,9447,1
96857,27420,9839,1
96858,27420,9867,1
96859,27420,9926,1
96860,27420,9952,1
96861,27420,9982,1
96862,27420,10041,1
96863,27423,9003,1
96864,27423,9034,1
96865,27424,9514,1
96866,27424,9538,1
96867,27424,9860,1
96868,27424,9940,1
96869,27424,10337,1
96870,27426,10232,1
96871,27427,8601,1
96872,27427,8622,1
96873,27427,9015,1
96874,27427,9196,1
96875,27427,9315,1
96876,27427,9325,1
96877,27427,9379,1
96878,27427,9380,1
96879,27427,9514,1
96880,27427,9529,1
96881,27429,9414,1
96882,27429,9529,1
96883,27429,9559,1
96884,27429,9613,1
96885,27429,9722,1
96886,27429,10247,1
96887,27429,10313,1
96888,27429,10329,1
96889,27429,10653,1
96890,27429,10675,1
96891,27429,10785,1
96892,27429,10808,1
96893,27429,11160,1
96894,27429,11325,1
96895,27429,11347,1
96896,27432,9425,1
96897,27432,9514,1
96898,27433,9717,1
96899,27434,9315,1
96900,27435,9517,1
96901,27436,9425,1
96902,27436,9458,1
96903,27436,9477,1
96904,27436,9481,1
96905,27436,9517,1
96906,27437,9605,1
96907,27437,10541,1
96908,27437,10625,1
96909,27438,10819,1
96910,27438,10846,1
96911,27438,10894,1
96912,27439,9502,1
96913,27439,9811,1
96914,27441,8934,1
96915,27441,9390,1
96916,27444,9439,1
96917,27444,9568,1
96918,27444,10232,1
96919,27446,9458,1
96920,27446,9529,1
96921,27447,9391,1
96922,27448,9315,1
96923,27448,9860,1
96924,27450,5637,1
96925,27450,6151,1
96926,27450,7722,1
96927,27450,8866,1
96928,27450,9315,1
96929,27450,9510,1
96930,27450,9517,1
96931,27450,9527,1
96932,27450,9529,1
96933,27450,9553,1
96934,27450,9563,1
96935,27450,9605,1
96936,27450,9620,1
96937,27450,9646,1
96938,27450,9647,1
96939,27450,9694,1
96940,27450,9695,1
96941,27450,9708,1
96942,27450,9709,1
96943,27450,9716,1
96944,27450,9717,1
96945,27450,9723,1
96946,27450,9725,1
96947,27450,9730,1
96948,27450,9737,1
96949,27450,9738,1
96950,27450,9739,1
96951,27450,9755,1
96952,27450,9772,1
96953,27450,9790,1
96954,27450,9793,1
96955,27450,9794,1
96956,27450,9812,1
96957,27450,9815,1
96958,27450,9817,1
96959,27450,9818,1
96960,27450,9820,1
96961,27450,9825,1
96962,27450,9829,1
96963,27450,9833,1
96964,27450,9836,1
96965,27450,9839,1
96966,27450,9844,1
96967,27450,9847,1
96968,27450,9860,1
96969,27450,9861,1
96970,27450,9876,1
96971,27450,9877,1
96972,27450,9878,1
96973,27450,9891,1
96974,27450,9902,1
96975,27450,9903,1
96976,27450,9921,1
96977,27450,9924,1
96978,27450,9939,1
96979,27450,9940,1
96980,27450,9942,1
96981,27450,9949,1
96982,27450,9952,1
96983,27450,9962,1
96984,27450,9968,1
96985,27450,9981,1
96986,27450,9989,1
96987,27450,9998,1
96988,27450,10000,1
96989,27450,10020,1
96990,27450,10037,1
96991,27450,10041,1
96992,27450,10044,1
96993,27450,10085,1
96994,27450,10092,1
96995,27450,10099,1
96996,27450,10113,1
96997,27450,10142,1
96998,27450,10145,1
96999,27450,10150,1
97000,27450,10161,1
97001,27450,10164,1
97002,27450,10167,1
97003,27450,10177,1
97004,27450,10181,1
97005,27450,10182,1
97006,27450,10197,1
97007,27450,10212,1
97008,27450,10214,1
97009,27450,10217,1
97010,27450,10218,1
97011,27450,10220,1
97012,27450,10225,1
97013,27450,10229,1
97014,27450,10231,1
97015,27450,10232,1
97016,27450,10235,1
97017,27450,10240,1
97018,27450,10244,1
97019,27450,10245,1
97020,27450,10247,1
97021,27450,10254,1
97022,27450,10255,1
97023,27450,10256,1
97024,27450,10277,1
97025,27450,10279,1
97026,27450,10293,1
97027,27450,10304,1
97028,27450,10307,1
97029,27450,10308,1
97030,27450,10311,1
97031,27450,10313,1
97032,27450,10315,1
97033,27450,10330,1
97034,27450,10331,1
97035,27450,10332,1
97036,27450,10335,1
97037,27450,10336,1
97038,27450,10337,1
97039,27450,10338,1
97040,27450,10340,1
97041,27450,10345,1
97042,27450,10346,1
97043,27450,10361,1
97044,27450,10362,1
97045,27450,10365,1
97046,27450,10375,1
97047,27450,10376,1
97048,27450,10378,1
97049,27450,10381,1
97050,27450,10382,1
97051,27450,10383,1
97052,27450,10387,1
97053,27450,10389,1
97054,27450,10391,1
97055,27450,10392,1
97056,27450,10401,1
97057,27450,10402,1
97058,27450,10403,1
97059,27450,10406,1
97060,27450,10409,1
97061,27450,10410,1
97062,27450,10412,1
97063,27450,10413,1
97064,27450,10416,1
97065,27450,10419,1
97066,27450,10421,1
97067,27450,10422,1
97068,27450,10431,1
97069,27450,10434,1
97070,27450,10435,1
97071,27450,10446,1
97072,27450,10451,1
97073,27450,10453,1
97074,27450,10457,1
97075,27450,10462,1
97076,27450,10465,1
97077,27450,10469,1
97078,27450,10473,1
97079,27450,10474,1
97080,27450,10478,1
97081,27450,10479,1
97082,27450,10481,1
97083,27450,10484,1
97084,27450,10490,1
97085,27450,10493,1
97086,27450,10506,1
97087,27450,10520,1
97088,27450,10521,1
97089,27450,10523,1
97090,27450,10544,1
97091,27450,10545,1
97092,27450,10546,1
97093,27450,10549,1
97094,27450,10550,1
97095,27450,10556,1
97096,27450,10558,1
97097,27450,10567,1
97098,27450,10589,1
97099,27450,10591,1
97100,27450,10594,1
97101,27450,10595,1
97102,27450,10601,1
97103,27450,10603,1
97104,27450,10604,1
97105,27450,10605,1
97106,27450,10606,1
97107,27450,10617,1
97108,27450,10618,1
97109,27450,10619,1
97110,27450,10621,1
97111,27450,10625,1
97112,27450,10627,1
97113,27450,10631,1
97114,27450,10642,1
97115,27450,10646,1
97116,27450,10651,1
97117,27450,10652,1
97118,27450,10653,1
97119,27450,10654,1
97120,27450,10663,1
97121,27450,10671,1
97122,27450,10674,1
97123,27450,10675,1
97124,27450,10686,1
97125,27450,10690,1
97126,27450,10695,1
97127,27450,10697,1
97128,27450,10698,1
97129,27450,10701,1
97130,27450,10711,1
97131,27450,10712,1
97132,27450,10721,1
97133,27450,10722,1
97134,27450,10725,1
97135,27450,10729,1
97136,27450,10734,1
97137,27450,10735,1
97138,27450,10739,1
97139,27450,10745,1
97140,27450,10774,1
97141,27450,10776,1
97142,27450,10780,1
97143,27450,10785,1
97144,27450,10786,1
97145,27450,10797,1
97146,27450,10798,1
97147,27450,10799,1
97148,27450,10803,1
97149,27450,10818,1
97150,27450,10819,1
97151,27450,10820,1
97152,27450,10826,1
97153,27450,10830,1
97154,27450,10832,1
97155,27450,10833,1
97156,27450,10834,1
97157,27450,10838,1
97158,27450,10841,1
97159,27450,10845,1
97160,27450,10846,1
97161,27450,10848,1
97162,27450,10849,1
97163,27450,10859,1
97164,27450,10865,1
97165,27450,10869,1
97166,27450,10872,1
97167,27450,10875,1
97168,27450,10877,1
97169,27450,10879,1
97170,27450,10880,1
97171,27450,10886,1
97172,27450,10894,1
97173,27450,10895,1
97174,27450,10898,1
97175,27450,10902,1
97176,27450,10903,1
97177,27450,10904,1
97178,27450,10906,1
97179,27450,10909,1
97180,27450,10910,1
97181,27450,10911,1
97182,27450,10912,1
97183,27450,10913,1
97184,27450,10914,1
97185,27450,10915,1
97186,27450,10923,1
97187,27450,10932,1
97188,27450,10934,1
97189,27450,10941,1
97190,27450,10950,1
97191,27450,10958,1
97192,27450,10960,1
97193,27450,10961,1
97194,27450,10969,1
97195,27450,10970,1
97196,27450,10972,1
97197,27450,10973,1
97198,27450,10974,1
97199,27450,10980,1
97200,27450,10989,1
97201,27450,10990,1
97202,27450,10991,1
97203,27450,10992,1
97204,27450,10997,1
97205,27450,10998,1
97206,27450,11013,1
97207,27450,11015,1
97208,27450,11016,1
97209,27450,11019,1
97210,27450,11027,1
97211,27450,11034,1
97212,27450,11035,1
97213,27450,11036,1
97214,27450,11037,1
97215,27450,11040,1
97216,27450,11042,1
97217,27450,11043,1
97218,27450,11046,1
97219,27450,11053,1
97220,27450,11054,1
97221,27450,11055,1
97222,27450,11056,1
97223,27450,11069,1
97224,27450,11071,1
97225,27450,11072,1
97226,27450,11076,1
97227,27450,11078,1
97228,27450,11080,1
97229,27450,11082,1
97230,27450,11085,1
97231,27450,11093,1
97232,27450,11096,1
97233,27450,11098,1
97234,27450,11099,1
97235,27450,11100,1
97236,27450,11108,1
97237,27450,11110,1
97238,27450,11111,1
97239,27450,11118,1
97240,27450,11123,1
97241,27450,11124,1
97242,27450,11131,1
97243,27450,11137,1
97244,27450,11139,1
97245,27450,11141,1
97246,27450,11150,1
97247,27450,11152,1
97248,27450,11158,1
97249,27450,11160,1
97250,27450,11161,1
97251,27450,11185,1
97252,27450,11186,1
97253,27450,11187,1
97254,27450,11189,1
97255,27450,11191,1
97256,27450,11199,1
97257,27450,11201,1
97258,27450,11202,1
97259,27450,11207,1
97260,27450,11212,1
97261,27450,11213,1
97262,27450,11215,1
97263,27450,11223,1
97264,27450,11225,1
97265,27450,11226,1
97266,27450,11227,1
97267,27450,11228,1
97268,27450,11231,1
97269,27450,11242,1
97270,27450,11243,1
97271,27450,11245,1
97272,27450,11247,1
97273,27450,11251,1
97274,27450,11253,1
97275,27450,11255,1
97276,27450,11256,1
97277,27450,11258,1
97278,27450,11259,1
97279,27450,11262,1
97280,27450,11266,1
97281,27450,11269,1
97282,27450,11270,1
97283,27450,11271,1
97284,27450,11286,1
97285,27450,11287,1
97286,27450,11288,1
97287,27450,11289,1
97288,27450,11290,1
97289,27450,11314,1
97290,27450,11316,1
97291,27450,11321,1
97292,27450,11322,1
97293,27450,11325,1
97294,27450,11326,1
97295,27450,11333,1
97296,27450,11334,1
97297,27450,11336,1
97298,27450,11342,1
97299,27450,11344,1
97300,27450,11346,1
97301,27450,11354,1
97302,27450,11366,1
97303,27450,11369,1
97304,27450,11391,1
97305,27450,11393,1
97306,27450,11408,1
97307,27450,11409,1
97308,27450,11411,1
97309,27450,11413,1
97310,27450,11414,1
97311,27450,11416,1
97312,27450,11418,1
97313,27450,11423,1
97314,27450,11427,1
97315,27450,11432,1
97316,27450,11434,1
97317,27450,11438,1
97318,27450,11439,1
97319,27450,11441,1
97320,27450,11442,1
97321,27450,11446,1
97322,27450,11453,1
97323,27450,11454,1
97324,27450,11456,1
97325,27450,11458,1
97326,27450,11459,1
97327,27450,11465,1
97328,27450,11467,1
97329,27450,11470,1
97330,27450,11471,1
97331,27450,11472,1
97332,27450,11477,1
97333,27450,11478,1
97334,27450,11480,1
97335,27450,11482,1
97336,27450,11483,1
97337,27450,11485,1
97338,27450,11488,1
97339,27450,11499,1
97340,27450,11504,1
97341,27450,11533,1
97342,27450,11534,1
97343,27450,11556,1
97344,27450,11557,1
97345,27450,11560,1
97346,27450,11576,1
97347,27450,11577,1
97348,27450,11590,1
97349,27450,11599,1
97350,27450,11611,1
97351,27450,11616,1
97352,27450,11617,1
97353,27450,11619,1
97354,27450,11633,1
97355,27450,11644,1
97356,27450,11648,1
97357,27450,11649,1
97358,27450,11650,1
97359,27450,11651,1
97360,27450,11655,1
97361,27450,11665,1
97362,27450,11671,1
97363,27450,11682,1
97364,27450,11693,1
97365,27450,11703,1
97366,27450,11704,1
97367,27450,11708,1
97368,27450,11715,1
97369,27450,11717,1
97370,27450,11719,1
97371,27450,11721,1
97372,27450,11723,1
97373,27450,11725,1
97374,27450,11735,1
97375,27455,9481,1
97376,27456,7722,1
97377,27457,9565,1
97378,27460,9529,1
97379,27461,9523,1
97380,27461,9605,1
97381,27461,9738,1
97382,27462,9502,1
97383,27462,9539,1
97384,27462,9559,1
97385,27462,9561,1
97386,27462,9811,1
97387,27462,9982,1
97388,27463,9458,1
97389,27463,9481,1
97390,27463,9502,1
97391,27463,9517,1
97392,27463,9523,1
97393,27463,9584,1
97394,27463,9647,1
97395,27463,9653,1
97396,27463,10446,1
97397,27464,9529,1
97398,27465,9293,1
97399,27465,9353,1
97400,27465,9362,1
97401,27465,9380,1
97402,27465,9439,1
97403,27465,9502,1
97404,27465,9523,1
97405,27465,9529,1
97406,27465,9539,1
97407,27465,9559,1
97408,27465,9561,1
97409,27465,9717,1
97410,27465,9722,1
97411,27465,9811,1
97412,27465,9851,1
97413,27465,9877,1
97414,27465,9878,1
97415,27465,9910,1
97416,27465,9977,1
97417,27465,9981,1
97418,27465,10023,1
97419,27465,10296,1
97420,27465,10400,1
97421,27465,10773,1
97422,27467,9529,1
97423,27467,9539,1
97424,27467,9549,1
97425,27467,9553,1
97426,27467,9559,1
97427,27467,9561,1
97428,27467,9565,1
97429,27467,9647,1
97430,27467,9802,2
97431,27467,9811,2
97432,27467,9812,2
97433,27467,9839,2
97434,27467,9851,1
97435,27467,9877,1
97436,27467,9878,1
97437,27467,9902,1
97438,27467,9982,1
97439,27467,9998,1
97440,27467,10007,1
97441,27467,10182,1
97442,27467,10894,1
97443,27470,8622,1
97444,27470,9559,1
97445,27471,9529,1
97446,27472,9245,1
97447,27472,9553,1
97448,27472,9605,1
97449,27472,9647,1
97450,27472,9717,1
97451,27472,9722,1
97452,27472,9998,1
97453,27472,10014,1
97454,27472,10232,1
97455,27472,10287,1
97456,27474,9517,1
97457,27474,9561,1
97458,27474,9782,1
97459,27474,9811,1
97460,27474,10182,1
97461,27474,10250,1
97462,27474,10521,1
97463,27474,10558,1
97464,27476,9514,1
97465,27481,9561,1
97466,27481,11458,1
97467,27482,9539,1
97468,27482,9563,1
97469,27484,9529,1
97470,27486,9529,1
97471,27486,11342,1
97472,27490,9563,1
97473,27491,9529,1
97474,27493,9529,1
97475,27494,9529,1
97476,27494,10018,1
97477,27496,9538,1
97478,27497,7722,1
97479,27497,9315,1
97480,27497,9439,1
97481,27497,9502,1
97482,27497,9517,1
97483,27497,9647,1
97484,27497,9717,1
97485,27497,9720,1
97486,27497,9722,1
97487,27497,9723,1
97488,27497,9738,1
97489,27497,9839,1
97490,27497,9847,1
97491,27497,9981,1
97492,27503,8667,1
97493,27503,8828,1
97494,27503,9003,1
97495,27503,9391,1
97496,27503,9439,1
97497,27503,9458,1
97498,27503,9510,1
97499,27503,9561,1
97500,27503,9584,1
97501,27503,9647,1
97502,27503,9717,1
97503,27503,9929,1
97504,27509,9523,1
97505,27509,9708,1
97506,27509,10389,1
97507,27509,10793,1
97508,27509,10850,1
97509,27509,10874,1
97510,27509,10895,1
97511,27510,9605,1
97512,27511,9315,1
97513,27513,9878,1
97514,27513,9910,1
97515,27513,10431,1
97516,27513,10859,1
97517,27513,10990,1
97518,27513,11073,1
97519,27513,11110,1
97520,27514,8667,1
97521,27514,9167,1
97522,27514,9245,1
97523,27514,9553,1
97524,27514,9559,1
97525,27514,9568,1
97526,27514,9584,1
97527,27514,9915,1
97528,27514,9944,1
97529,27514,10041,1
97530,27514,10546,1
97531,27514,10591,1
97532,27514,11468,1
97533,27515,6702,1
97534,27515,7224,1
97535,27515,7480,1
97536,27515,7512,1
97537,27515,7579,1
97538,27515,7790,1
97539,27515,7972,1
97540,27515,7988,1
97541,27515,8622,1
97542,27515,8667,1
97543,27515,8828,1
97544,27515,8950,1
97545,27515,8979,1
97546,27515,9245,1
97547,27515,9380,1
97548,27515,9412,1
97549,27515,9477,1
97550,27515,9561,1
97551,27515,9565,1
97552,27515,9605,1
97553,27515,9611,1
97554,27515,9613,1
97555,27515,9615,1
97556,27515,9620,1
97557,27515,9630,1
97558,27515,9646,1
97559,27515,9647,1
97560,27515,9673,1
97561,27515,9683,1
97562,27515,9692,1
97563,27515,9708,1
97564,27515,9717,1
97565,27515,9720,1
97566,27515,9722,1
97567,27515,9723,1
97568,27515,9755,1
97569,27515,9782,1
97570,27515,9839,1
97571,27515,9843,1
97572,27515,9877,1
97573,27515,9878,1
97574,27515,9910,1
97575,27515,9920,1
97576,27515,9929,1
97577,27515,9940,1
97578,27515,9974,1
97579,27515,9981,1
97580,27515,9982,1
97581,27515,9998,1
97582,27515,10003,1
97583,27515,10007,1
97584,27515,10008,1
97585,27515,10014,1
97586,27515,10018,1
97587,27515,10023,1
97588,27515,10043,1
97589,27515,10070,1
97590,27515,10086,1
97591,27515,10100,1
97592,27515,10113,1
97593,27515,10120,1
97594,27515,10121,1
97595,27515,10140,1
97596,27515,10149,1
97597,27515,10177,1
97598,27515,10182,1
97599,27515,10218,1
97600,27515,10220,1
97601,27515,10232,1
97602,27515,10237,1
97603,27515,10378,1
97604,27515,10462,1
97605,27515,10465,1
97606,27515,10466,1
97607,27515,10472,1
97608,27515,10473,1
97609,27515,10474,1
97610,27515,10491,1
97611,27515,10506,1
97612,27515,10521,1
97613,27515,10524,1
97614,27515,10558,1
97615,27515,10598,1
97616,27515,10604,1
97617,27515,10605,1
97618,27515,10623,1
97619,27515,10642,1
97620,27515,10653,1
97621,27515,10695,1
97622,27515,10745,1
97623,27515,10774,1
97624,27515,10794,1
97625,27515,10819,1
97626,27515,10845,1
97627,27515,10846,1
97628,27515,10868,1
97629,27515,10872,1
97630,27515,10879,1
97631,27515,10894,1
97632,27515,10895,1
97633,27515,10921,1
97634,27515,10957,1
97635,27515,10958,1
97636,27515,10960,1
97637,27515,10972,1
97638,27515,10979,1
97639,27515,10989,1
97640,27515,10997,1
97641,27515,10998,1
97642,27515,11108,1
97643,27515,11110,1
97644,27515,11123,1
97645,27515,11124,1
97646,27515,11266,1
97647,27515,11326,1
97648,27515,11393,1
97649,27515,11470,1
97650,27515,11471,1
97651,27515,11488,1
97652,27515,11644,1
97653,27515,11658,1
97654,27515,11659,1
97655,27515,11682,1
97656,27520,9517,1
97657,27520,9529,1
97658,27521,9456,1
97659,27522,9003,1
97660,27522,9502,1
97661,27522,9523,1
97662,27523,9561,1
97663,27524,7722,1
97664,27526,9510,1
97665,27527,10225,1
97666,27529,9680,1
97667,27529,10921,1
97668,27536,9878,1
97669,27536,9910,1
97670,27536,9940,1
97671,27536,9943,1
97672,27536,9968,1
97673,27537,9517,1
97674,27537,9538,1
97675,27537,9539,1
97676,27538,8828,1
97677,27538,9647,1
97678,27540,9514,1
97679,27540,9517,1
97680,27543,7722,1
97681,27543,9412,1
97682,27543,9565,1
97683,27543,10591,1
97684,27543,10940,1
97685,27543,11036,1
97686,27543,11050,1
97687,27543,11054,1
97688,27543,11078,1
97689,27543,11490,1
97690,27545,9812,1
97691,27545,9851,1
97692,27546,9523,1
97693,27546,10237,1
97694,27553,9720,1
97695,27553,9811,1
97696,27553,9851,1
97697,27553,9867,1
97698,27553,9876,1
97699,27554,9539,1
97700,27555,9517,1
97701,27555,9793,1
97702,27555,9829,1
97703,27557,5575,1
97704,27557,6702,1
97705,27557,7165,1
97706,27557,7182,1
97707,27557,7423,1
97708,27557,8052,1
97709,27557,8222,1
97710,27557,9430,1
97711,27557,9431,1
97712,27557,9477,1
97713,27557,9492,1
97714,27557,9502,1
97715,27557,9527,1
97716,27557,9606,1
97717,27557,9646,1
97718,27557,9647,1
97719,27557,9708,1
97720,27557,9740,1
97721,27557,9817,1
97722,27557,9825,1
97723,27557,9866,1
97724,27557,9868,1
97725,27557,9869,1
97726,27557,9889,1
97727,27557,9968,1
97728,27557,9989,1
97729,27557,9998,1
97730,27557,10024,1
97731,27557,10055,1
97732,27557,10064,1
97733,27557,10085,1
97734,27557,10150,1
97735,27557,10181,1
97736,27557,10197,1
97737,27557,10198,1
97738,27557,10287,1
97739,27557,10346,1
97740,27557,10353,1
97741,27557,10400,1
97742,27557,10469,1
97743,27557,10474,1
97744,27557,10521,1
97745,27557,10535,1
97746,27557,10550,1
97747,27557,10568,1
97748,27557,10573,1
97749,27557,10576,1
97750,27557,10663,1
97751,27557,10695,1
97752,27557,10731,1
97753,27557,10818,1
97754,27557,10820,1
97755,27557,10830,1
97756,27557,11035,1
97757,27557,11108,1
97758,27557,11149,1
97759,27557,11533,1
97760,27557,11576,1
97761,27557,11577,1
97762,27557,11649,1
97763,27558,9315,1
97764,27558,9414,1
97765,27558,10641,1
97766,27559,9559,1
97767,27559,9561,1
97768,27561,9605,1
97769,27564,9565,1
97770,27564,9940,1
97771,27564,10237,1
97772,27564,10315,1
97773,27564,10465,1
97774,27564,10494,1
97775,27564,10641,1
97776,27564,10745,1
97777,27564,10798,1
97778,27564,10808,1
97779,27564,10875,1
97780,27564,11326,1
97781,27565,9561,1
97782,27565,11532,1
97783,27565,11611,1
97784,27568,7532,1
97785,27568,8597,1
97786,27568,8622,1
97787,27568,8667,1
97788,27568,8828,1
97789,27568,8975,1
97790,27568,8987,1
97791,27568,9167,1
97792,27568,9549,1
97793,27568,9553,1
97794,27568,9559,1
97795,27568,9561,1
97796,27568,9568,1
97797,27568,9647,1
97798,27568,9962,1
97799,27568,9989,1
97800,27568,10181,1
97801,27568,10232,1
97802,27568,10729,1
97803,27568,10739,1
97804,27568,10998,1
97805,27568,11131,1
97806,27568,11416,1
97807,27570,10465,1
97808,27574,9361,1
97809,27574,9439,1
97810,27574,9481,1
97811,27574,9538,1
97812,27574,9878,1
97813,27574,10786,1
97814,27575,9620,1
97815,27575,9981,1
97816,27575,9989,1
97817,27575,10571,1
97818,27577,9538,1
97819,27577,9563,1
97820,27578,9811,1
97821,27580,10389,1
97822,27583,9538,1
97823,27583,9554,1
97824,27583,9559,1
97825,27583,9584,1
97826,27583,9613,1
97827,27583,9723,1
97828,27583,9738,1
97829,27583,9793,1
97830,27583,9811,1
97831,27583,9920,1
97832,27583,9952,1
97833,27584,8622,1
97834,27584,8667,1
97835,27584,9245,1
97836,27584,9481,1
97837,27584,9559,1
97838,27584,9565,1
97839,27584,9613,1
97840,27584,9620,1
97841,27584,9717,1
97842,27584,9779,1
97843,27584,10250,1
97844,27584,10296,1
97845,27584,10494,1
97846,27584,10521,1
97847,27586,9539,1
97848,27586,9588,1
97849,27586,10043,1
97850,27586,10462,1
97851,27587,9605,1
97852,27587,9811,1
97853,27587,9981,1
97854,27587,9998,1
97855,27587,10014,1
97856,27588,9510,1
97857,27589,8828,1
97858,27589,9456,1
97859,27589,9647,1
97860,27589,9717,1
97861,27589,9811,1
97862,27590,9523,1
97863,27593,9647,1
97864,27593,9738,1
97865,27593,9797,1
97866,27593,9989,1
97867,27603,9315,1
97868,27603,9549,1
97869,27603,9559,1
97870,27603,9647,1
97871,27603,9717,1
97872,27603,9867,1
97873,27603,9940,1
97874,27603,9964,1
97875,27603,9981,1
97876,27603,9982,1
97877,27603,9989,1
97878,27603,10175,1
97879,27603,10182,1
97880,27603,10313,1
97881,27603,10335,1
97882,27603,10465,1
97883,27603,10481,1
97884,27603,10558,1
97885,27603,10598,1
97886,27603,11015,1
97887,27603,11099,1
97888,27603,11459,1
97889,27604,9514,1
97890,27604,9878,1
97891,27605,9561,1
97892,27605,9563,1
97893,27605,9565,1
97894,27612,9539,1
97895,27612,10231,1
97896,27612,10793,1
97897,27612,10818,1
97898,27612,11099,1
97899,27612,11266,1
97900,27612,11270,1
97901,27612,11368,1
97902,27613,9523,1
97903,27615,9539,1
97904,27615,10313,1
97905,27615,10809,1
97906,27616,7722,1
97907,27616,9793,1
97908,27616,9857,1
97909,27616,9861,1
97910,27617,9561,1
97911,27618,8667,1
97912,27618,9167,1
97913,27618,9380,1
97914,27618,9435,1
97915,27618,9483,1
97916,27618,9539,1
97917,27618,9554,1
97918,27618,9565,1
97919,27618,9584,1
97920,27618,9692,1
97921,27618,9708,1
97922,27618,9720,1
